"DVSN","STTN FROM","STTN TO","RR NO.","RR DATE","FNR","P/T","INVC NO.","INVC DATE","CMDT","CNSR","CNSR GSTIN","CNSG","CNSG GSTIN","RLY GSTIN","TAX INVCID","FREIGHT PAID BY","ADVANCE FREIGHT SCHEME","ROUND TRIP TRAFFIC","CHRG WGHT","ACTL WGHT","CHRG CLSS","RATE(Q)","BSC FRGT","POL","TOTL FRGT(EXCLUDE GST)","IGST","CGST","SGST","UGST","TOTL GST","TDS IGST","TDS CGST","TDS SGST","TDS UGST","TOTL TDS","TDS REGISTRATION NO.","TOTL FRGT(INCLUDE GST)","DMRG","P/M","OTHR CHRG CODE","OTHR CHRG AMNT","REBATE CODE","REBATE AMNT","E-PAYID"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","31235.49","","","SB00D9A53A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","80565","","","SB00D9A53A"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","312408.29","SB00D9A53A"
"ASN","SCOB","DSEY","261009036","10-05-2026","26050924156","P","15","10-05-2026","3312433","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926051923120172","CNSR","N","N","195.3","187.8","165","203.5","39743.55","0","31033","0","775.83","775.83","0","1552","","","","","","","32585","","E","DPO","5962.51","","","SB00D9A538"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","2285.01","","","SB00D9A538"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","5895","","","SB00D9A538"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","22854.01","SB00D9A538"
"ASN","SCOB","DSEY","261009038","10-05-2026","26050924174","P","16","10-05-2026","3312121","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926051923120174","CNSR","N","N","66.1","66.1","165","203.5","13451.35","0","10473","0","261.83","261.83","0","524","","","","","","","10997","","E","DPO","2018.03","","","SB00D9A53C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","773.37","","","SB00D9A53C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","1965","","","SB00D9A53C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","7735.02","SB00D9A53C"
"ASN","SCOB","DSEY","261009039","10-05-2026","26050924183","P","17","10-05-2026","4021123","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926051923160013","CNSR","N","N","65.1","61.8","150","185.1","12050.01","0","9587","0","239.68","239.68","0","480","","","","","","","10067","","E","DPO","1807.83","","","SB00D9A53F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","692.66","","","SB00D9A53F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","1965","","","SB00D9A53F"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","6929.24","SB00D9A53F"
"ASN","SCOB","DSEY","261008996","23-04-2026","26042216344","P","2","23-04-2026","4021123","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923160023","CNSR","N","N","651","547.2","150W","203.7","132608.7","0","103525","0","2588.13","2588.13","0","5177","","","","","","","108702","","E","DPO","19894.56","","","SB00D9294D"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","7623.21","","","SB00D9294D"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","19650","","","SB00D9294D"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","76251.63","SB00D9294D"
"ASN","SCOB","DSEY","261008997","23-04-2026","26042216335","P","3","23-04-2026","3312528","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923120578","CNSR","N","N","1240.1","1209.7","165W","223.9","277658.39","0","212946","0","5323.65","5323.65","0","10648","","","","","","","223594","","E","DPO","41654.96","","","SB00D92952"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","15960.09","","","SB00D92952"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","37335","","","SB00D92952"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","159662.88","SB00D92952"
"ASN","SCOB","DSEY","261008998","23-04-2026","26042216317","P","4","23-04-2026","3312523","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923120579","CNSR","N","N","65.4","65.4","165W","223.9","14643.06","0","11227","0","280.68","280.68","0","562","","","","","","","11789","25500","E","DPO","2196.79","","","SB00D92955"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","841.7","","","SB00D92955"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","1965","","","SB00D92955"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","8420.25","SB00D92955"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D92955"
"ASN","SCOB","DSEY","261008999","23-04-2026","26042216326","P","5","23-04-2026","3312433","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923120580","CNSR","N","N","260.4","255.9","165W","223.9","58303.56","0","44736","0","1118.4","1118.4","0","2237","","","","","","","46973","","E","DPO","8746.84","","","SB00D9295C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","3351.35","","","SB00D9295C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","7860","","","SB00D9295C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","33526.5","SB00D9295C"
"ASN","SCOB","DSEY","261009002","24-04-2026","26042316750","P","6","24-04-2026","3312120","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923120598","CNSR","N","N","1968.8","1961.5","165","203.5","400650.8","0","323380","0","8084.5","8084.5","0","16169","","","","","","","339549","","E","DPO","60107.46","","","SB00D92E34"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","24039.05","","","SB00D92E34"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","58950","","","SB00D92E34"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","20042.38","","","SB00D92E34"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","240410.17","SB00D92E34"
"ASN","SCOB","DSEY","261009003","24-04-2026","26042316741","P","7","24-04-2026","3312433","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923120599","CNSR","N","N","390.6","381.5","165","203.5","79487.1","0","64252","0","1606.3","1606.3","0","3213","","","","","","","67465","","E","DPO","11925.02","","","SB00D92E36"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","4769.23","","","SB00D92E36"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","11790","","","SB00D92E36"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","3976.31","","","SB00D92E36"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","47696.17","SB00D92E36"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D92E36"
"ASN","SCOB","DSEY","261009009","29-04-2026","26042815659","P","8","29-04-2026","1011320","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923140005","CNSR","N","N","4046.2","3784.1","165","203.5","823401.7","0","1111243","0","27781.08","27781.08","0","55563","","","","","","","1166806","","E","DPO","123530.49","","","SB00D95485"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","47340.54","","","SB00D95485"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","116970","","","SB00D95485"
"ASN","SCOB","DSEY","261009014","30-04-2026","26042906775","P","9","30-04-2026","4021123","SAIL","19AAACS7062F6Z6","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923160033","CNSR","N","N","585.9","540.6","150","185.1","108450.09","0","89265","0","2231.63","2231.63","0","4464","","","","","","","93729","","E","DPO","16270.44","","","SB00D95DF2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","6509.35","","","SB00D95DF2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SD","17685","","","SB00D95DF2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","5425.43","","","SB00D95DF2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GR","65075.91","SB00D95DF2"
"ASN","SCSC","DSEY","162001340","28-04-2026","26022615866","P","1","27-04-2026","2991490","CCL","20AAACC7476RHZT","SAIL","19ALSPG2518E1Z2","20AAAGM0289C1ZX","9926042015082842","CNSG","N","N","2901.4","2882.9","145A","532.2","1544125.08","29696.76","2323879","116193.95","0","0","0","116194","","","","","","","2440073","","E","DCLA","13200","","","SB00D94C18"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENHC","61760","","","SB00D94C18"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FAUC","675097","","","SB00D94C18"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POL1","29696.76","","","SB00D94C18"
"ASN","SCW","DSEY","162000687","28-04-2026","26022616768","P","3","27-04-2026","2991490","CCL","20AAACC7476RHZT","SAIL","19ALSPG2518E1Z2","20AAAGM0289C1ZX","9926042015082856","CNSG","N","N","3449","3412.4","145A","488.7","1685526.3","13879.08","2579518","128975.9","0","0","0","128976","","","","","","","2708494","8850","E","DCLA","26550","","","SB00D94D69"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENHC","92640","","","SB00D94D69"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FAUC","529322","","","SB00D94D69"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POL1","13879.08","","","SB00D94D69"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ST","231600","","","SB00D94D69"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D94D69"
"ASN","SCW","DSEY","162000688","28-04-2026","26022631837","P","4","27-04-2026","2991119","CCL","20AAACC7476RHZT","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042015082857","CNSG","N","N","705","678.9","145A","488.7","344533.5","1759.32","346293","17314.65","0","0","0","17315","","","","","","","363608","","E","POL1","1759.32","","","SB00D94D6A"
"ASN","SCW","DSEY","162000691","09-05-2026","26042818009","P","5","07-05-2026","2991490","CCL","20AAACC7476RHZT","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052015080808","CNSG","N","N","3083.6","2920.8","145A","488.7","1506955.32","3714.12","2297290","114864.5","0","0","0","114865","","","","","","","2412155","185745","E","DCLA","8700","","","SB00D998D5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENHC","30880","","","SB00D998D5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FAUC","500000","","","SB00D998D5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POL1","3714.12","","","SB00D998D5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ST","247040","","","SB00D998D5"
"ASN","SCW","DSEY","162000692","09-05-2026","26042833123","P","6","07-05-2026","2991119","CCL","20AAACC7476RHZT","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052015080809","CNSG","N","N","990.8","987.6","145A","488.7","484203.96","4496.04","896938","44846.9","0","0","0","44847","","","","","","","941785","","E","FAUC","408238","","","SB00D998D7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POL1","4496.04","","","SB00D998D7"
"ASN","SONU","DSEY","262003922","05-05-2026","26050516805","P","2","05-05-2026","1421968","RSMM","08AAACR7857H1Z0","SAIL","19AAACS7062F6Z6","08AAAGM0289C1ZJ","9926050846140011","CNSG","N","N","4160.6","4159.1","145","2718.3","11309758.98","0","13748608","687430.4","0","0","0","687431","","","","","","","14436039","","E","DCLA","8850","","","SB00D981EE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","1696484.65","","","SB00D981EE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","650301.78","","","SB00D981EE"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OTC","83212","","","SB00D981EE"
"ASN","SWKT","DSEY","161001813","15-04-2026","26041318104","P","1","14-04-2026","2991323","ECF","19AAACE7590E1ZI","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923080533","CNSG","N","N","3684.8","3629.1","145A","216","795916.8","7171.2","855586","0","21389.65","21389.65","0","42780","","","","","","","898366","","E","POL1","7171.2","","","SB00D8EFA1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SDCC","52498","","","SB00D8EFA1"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D8EFA1"
"ASN","SWKT","DSEY","161001814","22-04-2026","26042009920","P","2","20-04-2026","2991323","ECF","19AAACE7590E1ZI","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926041923080849","CNSG","N","N","4086","4060.4","145A","216","882576","0","1253591","0","31339.78","31339.78","0","62680","","","","","","","1316271","","E","DCLA","34800","","","SB00D92367"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","ENHC","247040","","","SB00D92367"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","36676.8","","","SB00D92367"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SDCC","52498","","","SB00D92367"
